AL011970,               ALMA,     39,
19801108, 0600,  , DB, 16.0N,  83.4W,  20, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801108, 1200,  , DB, 17.3N,  83.9W,  25, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801108, 1800,  , TD, 18.6N,  84.3W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801109, 0000,  , TD, 19.3N,  84.6W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801109, 0600,  , TD, 20.0N,  84.8W,  30, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801109, 1200,  , TS, 20.8N,  85.1W,  40, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801109, 1800,  , TS, 21.3N,  85.2W,  45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801110, 0000,  , TS, 21.6N,  85.3W,  50,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801110, 0600,  , TS, 22.0N,  85.4W,  50,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801110, 1200,  , TS, 22.5N,  85.5W,  50,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801110, 1800,  , TS, 23.2N,  85.7W,  50,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801111, 0000,  , TS, 23.7N,  86.1W,  55,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801111, 0600,  , TS, 24.1N,  86.5W,  60,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801111, 1200,  , HU, 24.1N,  87.0W,  65,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801111, 1800,  , HU, 24.1N,  87.2W,  75,  986, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801112, 0000,  , HU, 24.1N,  87.4W,  85,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801112, 0600,  , HU, 23.9N,  88.3W,  70,  992, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801112, 1200,  , HU, 23.8N,  89.0W,  65,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801112, 1800,  , HU, 23.8N,  89.8W,  65,  995, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801113, 0000,  , TS, 24.0N,  90.3W,  55,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801113, 0600,  , TS, 24.9N,  91.6W,  55,  997, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801113, 1200,  , TS, 25.6N,  92.8W,  60,  993, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801113, 1800,  , TS, 25.6N,  94.0W,  60,  994, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801114, 0000,  , TS, 25.5N,  95.0W,  55,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801114, 0600,  , TS, 25.6N,  95.2W,  50,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801114, 1200,  , TS, 25.8N,  95.2W,  50, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801114, 1800,  , TS, 26.0N,  94.8W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801115, 0000,  , TD, 26.2N,  94.4W,  30, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801115, 0600,  , TD, 26.3N,  93.7W,  30, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801115, 1200,  , TD, 26.2N,  93.2W,  25, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801115, 1800,  , TD, 25.9N,  92.9W,  20, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801116, 0000,  , TD, 25.4N,  93.0W,  20, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801116, 0600,  , TD, 25.2N,  93.1W,  20, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL171980,            UNNAMED,     25,
19801112, 1200,  , TD, 13.0N,  80.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801112, 1800,  , TD, 13.4N,  80.7W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801113, 0000,  , TD, 14.0N,  81.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801113, 0600,  , TD, 14.4N,  81.9W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801113, 1200,  , TD, 15.0N,  82.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801113, 1800,  , TD, 15.9N,  83.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801114, 0000,  , TD, 16.4N,  83.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801114, 0600,  , TD, 17.1N,  83.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801114, 1200,  , TD, 18.0N,  83.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801114, 1800,  , TD, 18.8N,  83.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801115, 0000,  , TD, 19.4N,  83.6W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801115, 0600,  , TD, 20.0N,  83.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801115, 1200,  , TD, 20.7N,  83.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801115, 1800,  , TD, 21.1N,  82.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801116, 0000,  , TD, 21.7N,  82.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801116, 0600,  , TD, 22.2N,  82.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801116, 1200,  , TD, 22.9N,  82.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801116, 1800,  , TD, 23.9N,  82.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801117, 0000,  , TD, 24.4N,  83.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801117, 0600,  , TD, 25.2N,  83.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801117, 1200,  , TD, 26.0N,  83.5W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801117, 1800,  , TD, 27.2N,  83.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801118, 0000,  , TD, 28.0N,  83.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801118, 0600,  , TD, 29.0N,  82.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801118, 1200,  , TD, 30.0N,  81.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL181980,               KARL,     13,
19801125, 0000,  , SS, 36.0N,  46.0W,  50,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801125, 0600,  , SS, 36.8N,  44.8W,  50,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801125, 1200,  , SS, 37.2N,  44.5W,  55,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801125, 1800,  , HU, 37.7N,  44.7W,  65,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801126, 0000,  , HU, 37.4N,  44.8W,  70,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801126, 0600,  , HU, 37.0N,  44.2W,  75,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801126, 1200,  , HU, 36.8N,  42.5W,  75,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801126, 1800,  , HU, 37.1N,  40.5W,  75,  985, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801127, 0000,  , HU, 37.8N,  38.3W,  70,  988, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801127, 0600,  , HU, 38.9N,  36.5W,  65,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801127, 1200,  , HU, 40.4N,  34.9W,  65,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801127, 1800,  , HU, 42.3N,  33.1W,  65,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19801128, 0000,  , EX, 45.0N,  32.0W,  65,  990, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL011981,            UNNAMED,      5,
19810406, 1200,  , TD, 21.0N,  61.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810406, 1800,  , TD, 20.2N,  62.1W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810407, 0000,  , TD, 19.7N,  62.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810407, 0600,  , TD, 18.9N,  63.4W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810407, 1200,  , TD, 18.0N,  64.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL021981,            UNNAMED,     10,
19810419, 1200,  , TD, 11.0N,  79.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810419, 1800,  , TD, 11.7N,  78.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810420, 0000,  , TD, 12.3N,  78.2W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810420, 0600,  , TD, 13.0N,  78.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810420, 1200,  , TD, 13.5N,  77.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810420, 1800,  , TD, 14.5N,  77.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810421, 0000,  , TD, 14.2N,  78.4W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810421, 0600,  , TD, 13.4N,  79.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810421, 1200,  , TD, 12.8N,  79.6W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810421, 1800,  , TD, 12.0N,  80.2W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL031981,             ARLENE,     11,
19810506, 1800,  , TD, 18.4N,  83.6W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810507, 0000,  , TD, 18.4N,  82.7W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810507, 0600,  , TD, 18.6N,  81.7W,  30, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810507, 1200,  , TS, 19.0N,  80.6W,  35, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810507, 1800,  , TS, 19.6N,  79.7W,  40, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810508, 0000,  , TS, 20.3N,  78.7W,  45,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810508, 0600,  , TD, 21.1N,  77.4W,  30, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810508, 1200,  , TD, 22.4N,  76.4W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810508, 1800,  , TS, 23.0N,  74.5W,  50, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810509, 0000,  , TD, 23.4N,  72.8W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810509, 0600,  , TD, 24.0N,  71.0W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL041981,            UNNAMED,     11,
19810603, 0600,  , TD, 19.4N,  94.3W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810603, 1200,  , TD, 20.0N,  95.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810603, 1800,  , TD, 20.9N,  95.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810604, 0000,  , TD, 21.8N,  95.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810604, 0600,  , TD, 22.8N,  96.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810604, 1200,  , TD, 23.6N,  96.4W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810604, 1800,  , TD, 25.0N,  96.3W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810605, 0000,  , TD, 26.2N,  96.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810605, 0600,  , TD, 27.7N,  96.1W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810605, 1200,  , TD, 29.0N,  96.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810605, 1800,  , TD, 30.3N,  95.3W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL051981,            UNNAMED,      7,
19810617, 1200,  , TD, 19.5N,  91.6W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810617, 1800,  , TD, 19.8N,  92.7W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810618, 0000,  , TD, 20.2N,  93.8W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810618, 0600,  , TD, 20.6N,  94.9W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810618, 1200,  , TD, 21.0N,  96.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810618, 1800,  , TD, 21.3N,  97.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810619, 0000,  , TD, 21.8N,  98.2W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL061981,               BRET,      9,
19810629, 1200,  , SS, 36.0N,  65.0W,  35, 1012, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810629, 1800,  , SS, 36.0N,  67.0W,  45, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810630, 0000,  , SS, 36.0N,  69.0W,  55, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810630, 0600,  , TS, 36.0N,  71.0W,  60,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810630, 1200,  , TS, 36.0N,  72.5W,  60,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810630, 1800,  , TS, 36.2N,  73.8W,  60,  996, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810701, 0000,  , TS, 36.6N,  74.7W,  50, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810701, 0600,  , TD, 37.4N,  76.0W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810701, 1200,  , TD, 38.5N,  78.5W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL071981,            UNNAMED,      8,
19810702, 0600,  , TD, 24.0N,  79.0W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810702, 1200,  , TD, 25.0N,  80.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810702, 1800,  , TD, 26.8N,  80.3W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810703, 0000,  , TD, 28.0N,  80.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810703, 0600,  , TD, 29.2N,  80.8W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810703, 1200,  , TD, 31.0N,  81.0W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810703, 1800,  , TD, 32.5N,  80.5W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810704, 0000,  , TD, 34.0N,  80.0W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL081981,            UNNAMED,      7,
19810725, 0600,  , TD, 23.3N,  91.8W,  20, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810725, 1200,  , TD, 23.8N,  93.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810725, 1800,  , TD, 24.0N,  94.1W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810726, 0000,  , TD, 24.3N,  95.2W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810726, 0600,  , TD, 24.8N,  96.7W,  30, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810726, 1200,  , TD, 25.0N,  98.0W,  25, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810726, 1800,  , TD, 25.4N,  99.3W, -99, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL091981,              CINDY,     12,
19810802, 1800,  , SD, 36.1N,  67.8W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810803, 0000,  , SD, 36.7N,  67.1W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810803, 0600,  , SD, 37.4N,  66.2W,  30, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810803, 1200,  , TD, 38.3N,  65.7W,  30, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810803, 1800,  , TS, 38.7N,  64.9W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810804, 0000,  , TS, 39.0N,  63.8W,  50, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810804, 0600,  , TS, 39.4N,  62.2W,  50, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810804, 1200,  , TS, 40.4N,  60.7W,  50, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810804, 1800,  , TS, 41.3N,  58.4W,  50, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810805, 0000,  , TS, 42.2N,  55.7W,  45, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810805, 0600,  , TS, 43.3N,  52.7W,  40, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810805, 1200,  , EX, 44.1N,  50.4W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
AL101981,             DENNIS,     60,
19810807, 0600,  , TD, 10.5N,  25.7W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810807, 1200,  , TD, 10.8N,  28.1W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810807, 1800,  , TD, 11.0N,  29.6W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810808, 0000,  , TS, 11.3N,  31.3W,  35, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810808, 0600,  , TS, 11.7N,  33.1W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810808, 1200,  , TS, 12.0N,  35.0W,  35, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810808, 1800,  , TS, 12.5N,  36.7W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810809, 0000,  , TS, 12.8N,  38.7W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810809, 0600,  , TS, 13.1N,  40.8W,  40, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810809, 1200,  , TS, 13.3N,  43.0W,  40, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810809, 1800,  , TS, 13.5N,  45.0W,  40, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810810, 0000,  , TS, 13.5N,  47.0W,  40, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810810, 0600,  , TS, 13.5N,  49.0W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810810, 1200,  , TS, 13.5N,  51.0W,  40, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810810, 1800,  , TS, 13.6N,  52.9W,  35, 1006, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810811, 0000,  , TD, 13.8N,  54.9W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810811, 0600,  , TD, 14.0N,  56.5W,  30, 1008, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810811, 1200,  , TD, 14.3N,  58.3W,  30, 1009, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810811, 1800,  , TD, 14.6N,  60.1W,  30, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810812, 0000,  , TD, 14.9N,  61.9W,  25, 1010, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810812, 0600,  , TD, 15.2N,  63.8W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810812, 1200,  , TD, 15.4N,  65.7W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810812, 1800,  , TD, 15.6N,  67.6W,  25, 1011, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810813, 0000,  , WV, 15.8N,  69.5W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810813, 0600,  , WV, 15.9N,  71.2W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810813, 1200,  , WV, 16.1N,  72.8W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810813, 1800,  , WV, 16.4N,  74.4W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810814, 0000,  , WV, 16.8N,  75.7W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810814, 0600,  , WV, 17.4N,  77.0W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810814, 1200,  , WV, 18.0N,  78.0W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810814, 1800,  , WV, 18.8N,  78.8W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810815, 0000,  , WV, 19.5N,  79.5W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810815, 0600,  , WV, 20.3N,  80.0W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810815, 1200,  , WV, 21.0N,  80.5W,  15, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810815, 1800,  , TD, 21.7N,  80.8W,  30, 1007, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810816, 0000,  , TS, 22.4N,  81.0W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810816, 0600,  , TS, 23.0N,  81.2W,  35, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810816, 1200,  , TS, 23.8N,  81.4W,  35, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810816, 1800,  , TS, 24.5N,  81.3W,  35, 1000, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810817, 0000,  , TS, 24.9N,  81.3W,  35,  998, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810817, 0600,  , TS, 25.2N,  81.2W,  35,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810817, 1200,  , TS, 25.8N,  81.2W,  35,  999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810817, 1800,  , TS, 26.2N,  81.2W,  35, 1001, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810818, 0000,  , TS, 26.5N,  81.2W,  35, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810818, 0600,  , TS, 26.8N,  81.1W,  35, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810818, 1200,  , TS, 27.2N,  81.0W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810818, 1800,  , TS, 27.6N,  81.0W,  35, 1005, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810819, 0000,  , TS, 28.7N,  80.8W,  35, 1004, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810819, 0600,  , TS, 29.7N,  80.8W,  40, 1003, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
19810819, 1200,  , TS, 31.0N,  80.8W,  40, 1002, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999,
