entity_id,state,last_changed
sensor.third_reality_inc_3rsp02028bz_power_4,112.60538537472223,2024-12-25T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.37134948666666,2024-12-25T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.24751015944445,2024-12-25T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.30594473472223,2024-12-25T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.08405852666668,2024-12-25T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.04836943944444,2024-12-25T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.82042910555556,2024-12-25T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.13969702333333,2024-12-25T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.08988891888889,2024-12-25T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.39450763444444,2024-12-25T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.31580421555554,2024-12-25T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.93168219194445,2024-12-25T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.55402757861111,2024-12-25T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.9169494563889,2024-12-25T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.09068774638888,2024-12-25T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.78514507638887,2024-12-25T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.72820743333334,2024-12-25T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.33090653416667,2024-12-25T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.59851344361111,2024-12-25T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.41730199777778,2024-12-26T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.30115016861112,2024-12-26T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.19363513527777,2024-12-26T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.05861754111112,2024-12-26T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.75979161527778,2024-12-26T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.73132301111112,2024-12-26T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.38604476611113,2024-12-26T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.29536677916667,2024-12-26T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.10241132944445,2024-12-26T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.97889184861111,2024-12-26T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.72263056833333,2024-12-26T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.37101836944443,2024-12-26T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.36063724416665,2024-12-26T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.03961914888889,2024-12-26T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.06286355222223,2024-12-26T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.19451656194445,2024-12-26T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.50245143944444,2024-12-26T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.26926116861112,2024-12-26T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.09884868166665,2024-12-26T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.79435268138889,2024-12-26T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.3230013236111,2024-12-26T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.53613788555556,2024-12-26T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.02283422888888,2024-12-26T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.9374506575,2024-12-26T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.8192277575,2024-12-27T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.30543077138888,2024-12-27T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.95674458694445,2024-12-27T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.0900971588889,2024-12-27T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.92697600361112,2024-12-27T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.88021406833333,2024-12-27T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.6066143236111,2024-12-27T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.92837724333333,2024-12-27T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.59292552555554,2024-12-27T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.59808478416666,2024-12-27T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.46297217388889,2024-12-27T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.28939869416665,2024-12-27T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,115.06650125944445,2024-12-27T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.79379974027778,2024-12-27T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.1890324177778,2024-12-27T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.48011928388888,2024-12-27T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.81394609444443,2024-12-27T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.38946148944444,2024-12-27T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.1316393938889,2024-12-27T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.50691963027778,2024-12-27T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.47374803500001,2024-12-27T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.34421255916668,2024-12-27T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.1690972427778,2024-12-27T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.90139692277778,2024-12-27T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.27732865861111,2024-12-28T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.1678466913889,2024-12-28T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.83703732027777,2024-12-28T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.27996276388889,2024-12-28T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.65382837277777,2024-12-28T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.81694242694444,2024-12-28T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.88002811555555,2024-12-28T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,114.42007032583332,2024-12-28T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.79523925833332,2024-12-28T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.51836780527778,2024-12-28T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.42718714194444,2024-12-28T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.24473088694445,2024-12-28T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.95668746111112,2024-12-28T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,111.77036276611112,2024-12-28T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.73087981166667,2024-12-28T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.59668836416667,2024-12-28T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.0301370088889,2024-12-28T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.04027673694445,2024-12-28T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,113.1232824461111,2024-12-28T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_power_4,112.67982414888888,2024-12-28T19:00:00.000Z
