entity_id,state,last_changed
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,239.652,2025-02-24T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,239.772,2025-02-24T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,239.892,2025-02-24T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,240.023,2025-02-24T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,240.143,2025-02-24T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,240.263,2025-02-24T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,240.383,2025-02-24T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,240.493,2025-02-24T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,240.614,2025-02-24T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,240.734,2025-02-24T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,240.844,2025-02-24T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,240.964,2025-02-24T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,241.085,2025-02-24T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,241.205,2025-02-24T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,241.335,2025-02-24T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,241.455,2025-02-24T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,241.576,2025-02-24T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,241.696,2025-02-24T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,241.816,2025-02-24T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,241.936,2025-02-24T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,242.056,2025-02-24T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,242.167,2025-02-24T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,242.287,2025-02-24T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,242.447,2025-02-24T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,242.678,2025-02-25T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,242.798,2025-02-25T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,242.918,2025-02-25T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,243.029,2025-02-25T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,243.149,2025-02-25T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,243.269,2025-02-25T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,243.389,2025-02-25T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,243.499,2025-02-25T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,243.62,2025-02-25T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,243.74,2025-02-25T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,243.86,2025-02-25T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,243.97,2025-02-25T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,244.09,2025-02-25T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,244.211,2025-02-25T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,244.321,2025-02-25T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,244.441,2025-02-25T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,244.561,2025-02-25T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,244.681,2025-02-25T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,244.792,2025-02-25T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,244.912,2025-02-25T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,245.032,2025-02-25T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,245.152,2025-02-25T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,245.262,2025-02-25T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,245.383,2025-02-25T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,245.503,2025-02-26T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,245.623,2025-02-26T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,245.733,2025-02-26T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,245.854,2025-02-26T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,245.974,2025-02-26T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,246.094,2025-02-26T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,246.204,2025-02-26T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,246.324,2025-02-26T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,246.445,2025-02-26T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,246.565,2025-02-26T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,246.675,2025-02-26T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,246.795,2025-02-26T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,246.915,2025-02-26T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,247.025,2025-02-26T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,247.146,2025-02-26T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,247.266,2025-02-26T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,247.376,2025-02-26T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,247.496,2025-02-26T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,247.616,2025-02-26T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,247.737,2025-02-26T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,247.847,2025-02-26T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,247.967,2025-02-26T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,248.087,2025-02-26T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,248.207,2025-02-26T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,248.328,2025-02-27T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,248.438,2025-02-27T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,248.558,2025-02-27T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,248.678,2025-02-27T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,248.798,2025-02-27T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,248.909,2025-02-27T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,249.029,2025-02-27T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,249.149,2025-02-27T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,249.269,2025-02-27T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,249.379,2025-02-27T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,249.499,2025-02-27T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,249.62,2025-02-27T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,249.73,2025-02-27T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,249.85,2025-02-27T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,249.97,2025-02-27T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,250.09,2025-02-27T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,250.211,2025-02-27T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,250.321,2025-02-27T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,250.441,2025-02-27T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,250.561,2025-02-27T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,250.681,2025-02-27T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,250.792,2025-02-27T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,250.912,2025-02-27T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,251.032,2025-02-27T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,251.152,2025-02-28T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,251.262,2025-02-28T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,251.382,2025-02-28T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,251.503,2025-02-28T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,251.643,2025-02-28T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,251.864,2025-02-28T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,251.984,2025-02-28T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,252.094,2025-02-28T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,252.214,2025-02-28T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,252.335,2025-02-28T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,252.455,2025-02-28T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,252.565,2025-02-28T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,252.685,2025-02-28T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,252.805,2025-02-28T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,252.926,2025-02-28T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,253.036,2025-02-28T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,253.156,2025-02-28T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,253.276,2025-02-28T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,253.396,2025-02-28T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,253.507,2025-02-28T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,253.627,2025-02-28T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,253.747,2025-02-28T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,253.867,2025-02-28T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,253.987,2025-02-28T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,254.097,2025-03-01T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,254.218,2025-03-01T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,254.338,2025-03-01T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,254.458,2025-03-01T03:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,254.568,2025-03-01T04:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,254.688,2025-03-01T05:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,254.809,2025-03-01T06:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,254.929,2025-03-01T07:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,255.039,2025-03-01T08:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,255.159,2025-03-01T09:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,255.279,2025-03-01T10:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,255.39,2025-03-01T11:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,255.51,2025-03-01T12:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,255.63,2025-03-01T13:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,255.75,2025-03-01T14:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,255.86,2025-03-01T15:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,255.98,2025-03-01T16:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,256.101,2025-03-01T17:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,256.221,2025-03-01T18:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,256.331,2025-03-01T19:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,256.451,2025-03-01T20:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,256.571,2025-03-01T21:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,256.692,2025-03-01T22:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,256.802,2025-03-01T23:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,256.922,2025-03-02T00:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,257.042,2025-03-02T01:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,257.163,2025-03-02T02:00:00.000Z
sensor.third_reality_inc_3rsp02028bz_summation_delivered_4,732.6220375,2025-08-08T01:00:21.873Z
